mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,350128_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110143_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350383_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110145_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110203_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110074_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350060_1,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50308_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110110_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110117_0,110200_0,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570350_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110117_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110082_5,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570066_2,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570222_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570287_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110141_1,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110247_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110078_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110140_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110085_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110052_3,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110222_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110099_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110264_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350095_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110171_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110245_1,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110195_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110300_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,490296_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570368_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110157_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350308_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350709_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110149_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110281_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350448_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350199_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110283_1,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570267_2,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110085_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570352_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110213_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110174_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110121_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110199_2,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110143_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110256_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110258_1,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110124_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570347_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110078_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110044_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110267_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570241_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110170_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110153_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110184_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350672_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110285_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110173_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110075_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29056_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110287_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110237_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110004_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110247_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110181_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110237_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,490296_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110193_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570073_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570382_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350234_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570222_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110225_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350729_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570059_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110218_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110083_1,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110242_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110143_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110256_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110180_3,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350079_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350234_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350877_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570078_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570395_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110124_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110177_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110020_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110089_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110181_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110133_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110010_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110201_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570298_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570409_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570392_1,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350564_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570383_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110149_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110023_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110119_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110088_2,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350957_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110145_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110019_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110233_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110178_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110258_2,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110218_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570417_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110081_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110211_0,110200_0,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110310_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570377_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110244_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110082_1,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110306_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570350_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350564_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350321_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350321_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570415_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110225_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110209_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350796_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110190_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110055_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110295_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570395_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,3230_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350430_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,29006_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350225_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350308_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110101_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110138_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570262_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110105_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110061_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110090_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110293_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350957_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110134_1,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350957_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110253_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570249_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110310_0,110200_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110081_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350759_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110035_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110084_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110212_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570398_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110295_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110267_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110323_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110081_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110198_1,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110088_2,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570363_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570379_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110069_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110167_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110057_0,1: Weekday (Tu-Th),0: All Day (12am-12am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110130_0,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570385_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,570275_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,350672_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110312_0,110200_0,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.725
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110221_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),3. Dec-Feb,1,0.725
