mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350046_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490350_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491152_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351168_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491211_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,43098_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,491151_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570192_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110016_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110107_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570362_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,45134_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350486_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350776_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,490313_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110004_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,350935_1,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350413_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350822_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351050_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,43004_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570408_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29056_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,110107_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110209_0,110200_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350485_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,51155_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110311_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,3.3461538461538463
All Vehicles - StL All Vehicles Sample Trip Counts,110006_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,6,6.6923076923076925
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570386_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,350186_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110071_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350406_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490545_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,3,0.94565217391304346
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570290_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,6,1.8913043478260869
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110106_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,19,5.9891304347826084
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570378_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110162_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,3,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110207_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,351230_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,490525_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,350935_1,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,570356_0,110200_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,6,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350682_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,6,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,351092_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,4,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110189_1,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,8,8.9230769230769234
All Vehicles - StL All Vehicles Sample Trip Counts,351185_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,8,8.9230769230769234
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110089_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,8,8.9230769230769234
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570061_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350632_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,351261_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,570227_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110234_0,110200_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570112_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,350595_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110245_2,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351139_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,43141_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350046_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350554_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570248_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,491232_0,110200_0,2: Weekend Day (Sa-Su),2: Peak AM (6am-9am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350980_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490351_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490550_0,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351132_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,1,1.1153846153846154
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110293_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May,16,11.897435897435898
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351215_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110019_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,351135_0,110200_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490977_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,1,0.74358974358974361
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570207_0,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570272_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490310_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,350694_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,490310_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,351095_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45134_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,5,1.576086956521739
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570272_0,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570355_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,5,5.5769230769230766
All Vehicles - StL All Vehicles Sample Trip Counts,110238_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,10,11.153846153846153
All Vehicles - StL All Vehicles Sample Trip Counts,351168_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,570293_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350691_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,350824_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,4,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350743_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,4,4.4615384615384617
All Vehicles - StL All Vehicles Sample Trip Counts,570194_0,110200_0,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),4. Mar-May,8,8.9230769230769234
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570346_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,351007_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,351121_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,350566_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29009_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110088_1,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,350426_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,4,1.2608695652173914
All Vehicles - StL All Vehicles Sample Trip Counts,490348_0,110200_0,2: Weekend Day (Sa-Su),0: All Day (12am-12am),4. Mar-May,2,2.2307692307692308
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570075_0,1: Weekday (Tu-Th),0: All Day (12am-12am),4. Mar-May,4,2.9743589743589745
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110033_0,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110082_2,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),4. Mar-May,2,1.4871794871794872
All Vehicles - StL All Vehicles Sample Trip Counts,490621_0,110200_0,1: Weekday (Tu-Th),2: Peak AM (6am-9am),4. Mar-May,4,2.9743589743589745
All Vehicles - StL All Vehicles Sample Trip Counts,351237_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,45190_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350306_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,3294_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570171_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350290_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570072_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350179_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350773_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,23050_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490429_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350406_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,50288_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350230_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350443_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29041_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,30086_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,351174_0,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350430_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570159_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570371_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350241_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,45024_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,50568_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,3287_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350492_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,57054_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350470_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570334_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350983_2,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350286_2,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350677_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350066_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350420_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350372_1,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350675_2,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,490789_4,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110130_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,570101_0,110200_0,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,490960_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45308_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490925_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45314_0,0: All Days (Mo-Su),0: All Day (12am-12am),4. Mar-May,1,0.31521739130434784
All Vehicles - StL All Vehicles Sample Trip Counts,350651_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),4. Mar-May,2,0.63043478260869568
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351057_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),4. Mar-May,2,0.63043478260869568
